Category,Title,Ingredients,Steps,Loves,URL
udang,Kuah bakso udang jamur,300 gr udang basah kupas cincang--50 gr soun rendam hingga mekar..potong2--5 buah jamur kuping *3 dicincang halus 2 utuh--Daun bawang secukup nya--3 siung bawang putih haluskan--1 butir putih telur--1 sdm tepung sagu/ tepung tapioka/kanji--1/2 sdt merica bubuk--Garam gula secukup nya--Kaldu jamur secukup nya--2 cm jahe keprok--5 siung Bawang putih goreng( saya gk pake habis😑--1 buah wortel kupas iris2--1/2 buah tomat iris2--Air secukup nya--,Membuat bahan 1: campur udang cincang dan jamur cincang bawang putih dan tepung kanji / tapioka..beri garam dan merica / lada bubuk sesuai selera sampai rasa nya pas..sisihkan--Rebus air sampai mendidih..kl kuah mau banyak tinggal tambah sesuai selera aja..saya main kira2 aja...masukan wortel..dan jahe aduk sampai wortel agk empuk--Lalu ambil sedikit adonan udang di ujung sendok..lalu ambil lagi / sorong kedalm masakan dengn sendok yg lain..krn kalo menggunakan tangn akan lengket..lakukan sampai adonan habis..aduk sampai si adonan udang mengapung..buang buih atau busa yg mengapung oada sop ya.. lalu masukan sisa jamur kuping dan irisan tomat beri rasa garam gula dan kaldu jamur sesuai selera..kl gk ada kaldu jamur royco masako Dll pun boleh sesuai selera aja--Terakhir tambahkan soun dan daun bawang langsung matikan api..jangn lama2 ya ntr soun nya lembek banget..angkat sajikan beri taburan bawang putih goreng--,17,/id/resep/4238760-kuah-bakso-udang-jamur
udang,"Udang Balado ""Jawa""",1/2 kg udang--10 cabe merah--3 cabe rawit--8 bawang merah--Lemon atau jeruk nipis (optional)--Minyak goreng--1/2 sdm garam--1/2 sdm gula--,"Bersihkan udang setelah itu panaskan minyak dan goreng udah 1/2 matang. Kenapa hanya 1/2 matang? Karena nanti udah akan mengeras jika digoreng terlalu matang, mau digoreng lagi nnt bareng cabe--Potek cabe merah dan cabe rawit masukan ke blender. Blender 5 detik. Kemudian pisahkan biji cabe dengan cabenya. Caranya, cabe dituang ke wadah pelan2 nanti di akhir akan ada biji2 cabe. Tujuannya agar bumbu tidak terlihat titik2 putih. Tidak perlu sampai semua biji hilang.--Blender cabe merah dan cabe rawit yg tadi ditambah dengan bawang merah dan tomat. Tomat di potong 2 terlebih dahulu. Blender 10 detik (sesuai selera apakah lebih suka bumbu yang halus atau agak kasar)--Masukan bumbu yang sudah komplit diblender ke penggorengan. Tunggu sekitar 5 menit hingga air hilang. Tambahkan garam 1/2 sdm. Aduk aduk hingga rata.--Masukan minyak goreng sekitar 7 sdm. Masukan gula 1/2 sdm. Aduk aduk.--Masukan udah yang telah digoreng 1/2 matang. Aduk aduk 1 menit dan hidangkan.--",9,/id/resep/4282616-udang-balado-jawa
udang,Udang tepung,Aku pakai udang ukuran besar--Tepung seba guna--Air--Minyak--,Cuci bersih udangnya. Buang kulitnya dan kepalanya. Kecuali ekornya ya biar menarik hiihii--Siapkan 2 wadah buat adonan basah dan adonan keringnya--3 sendok tepung serba guna tambah air dingin.--Siapkan wadah 1nya lagi buat tepung kering. Setelah kena tepung basah. Guling2 ke tepung yg keringnya jgn lupa di pencet pencet biar merekat--Siapakan minyak dengan api sedang goreng hingga berwarna kecoklatan. Terimksh--,2,/id/resep/4282460-udang-tepung
udang,Udang goreng rica rica,1/2 kg udang ukuran sedang--5 buah cabai merah besar--15-20 buah cabai rawit merah--1 ruas jari kunyit--1 ruas jari jahe--2 ruas jari laos--3 lembar daun jeruk--2 batang serei--secukupnya Garam--jika mau Boleh tambah bumbu penyedap rasa--secukupnya Gula pasir--,"Pertama tama bersihkan udan(jgn buang kulitnya) dan cuci sampai bersih--Kemudian lumuri udang dengan garam secukupnya--Lalu goreng udang sampai kuning ke emasan, tiriskan--Halus kan bumbu-bumbu/dibelnd--Sesudah halus tumis bumbu hingga bau harum, kemudian masukan udang yg sudah di goreng--Tambahkan bumbu penyedap rasa secukupnya dan masukan gula secukupnya, sesuai selera masing-masing--Udang goreng rica-rica siap di sajikan,, selamat mencoba!!--",3,/id/resep/4282521-udang-goreng-rica-rica
udang,Udang Saus Padang,"250 gr udang ukuran sedang--1 jeruk nipis--2 siung bawang putih cincang--1/2 siung bawang bombai--4 cabai merah keriting--3 cabai rawit merah (boleh ditambahkan bila suka pedas)--1 sdm saus tiram--1/2 sdm kecap inggris--2 sdm saus tomat--2 sdm saus sambal--Minyak goreng untuk menumis--secukupnya Air--secukupnya Garam, gula, penyedap rasa--","Cuci bersih udang lalu beri perasan jeruk nipis--Tumis bawang putih dan bombai hingga harum lalu masukkan duo cabai--Tambahkan saus tiram, kecap inggris, saus sambal, dan saus tomat kemudian beri air sedikit--Tambahkan gula, garam, penyedap rasa, dan koreksi rasa--Masak hingga air mengental dan angkat--",14,/id/resep/4280183-udang-saus-padang
udang,Udang tumis bumbu,500 gram udang--1 buah jeruk nipis--5 siung bawang putih--3 siung bawang merah--4 buah kemiri--1 1/2 cabai merah besar (jk ukuran nya agak kecil boleh 2)--1/2 bawang bombai (jk ukuran besar)--1 batang daun bawang--1/2 sdm saus tiram--Secukupnya kecap manis--Secukupnya garam--Secukupnya gula--Secukupnya ladaku--Secukupnya air matang--Secukupnya minyak goreng--,"Bersihkan udang, kerat punggung nya sisakan ekor nya, cuci sampai bersih, sisihkan--Beri udang dgn perasan air jeruk nipis, diam kan -+ 15menit agar bau amis nya berkurang, lalu cuci bersih berulang2, sisihkan--Siapkan wajan beri minyak goreng secukupnya dgn api sedang, goreng udang sampai setengah matang dan agak berubah warna, angkat, sisihkan (kalau sya lbh suka sperti ini, karna menurut suami biar si udang nya tdk terlalu kenyal dan lembek)--Haluskan bawang putih, bawang merah, kemiri dan cabai merah besar, sisihkan--Lalu tumis bumbu halus dan bawang bombai, tunggu sampai harum dan bombai nya layu--Lalu masukkan udang, aduk rata, lalu beri air matang secukupnya, aduk lg sampai smua merata--Lalu beri garam, gula, lada, kecap manis, saus tiram, aduk rata dan cicipi rasa--Masukkan daun bawang--Harus terus diaduk ya, biar udang nya meresap dgn bumbu nya--Stelah udang nya terlihat sdh menyatu dgn bumbu, angkat dan sajikan 😍--",11,/id/resep/4282174-udang-tumis-bumbu
udang,Siomay cumi dan udang,1/4 kg cumi - cumi--1/4 kg udang--2 sdm terigu--10 sdm tapung tapioka--7 siung bawang putih--1 bungkus lada bubuk--1 sdt penyedap rasa--1 sdt gula pasir--1 sdt garam--2 butir telur--1 batang daun bawang (iris halus)--Bahan pelengkap:--2 buah kentang--1/2 buah kol--1 buah tahu putih--,"Kupas udang dan cumi, lalu bersihkan dengan air mengalir kemudian potong kecil2.--Siapkan blender, masukkan cumi dan udang, serta telur, bawang putih. Blender hingga halus.--Setelah itu masukkan ke wadah, tambahkan lada, garam, gula dan penyedap rasa, aduk2. Kemudian tambahkan terigu dan sagu, aduk2 hingga rata.--Siapkan panci berisi air, panaskan hingga mendidih, kemudian masukkan adonan siomay, bentuk sesuai selera, rebus hingga 15 menit, lalu angkat.--Untuk penyajian, siomay beserta bahan pelengkapnya saya kukus kembali supaya ketika d santap msh hangat dan fresh.--Selamat mencoba 🤗--",7,/id/resep/4261485-siomay-cumi-dan-udang
udang,Sambal Gami Udang,10 buah Cabe rawit--1 buah Tomat besar--3 siung Bawang merah--1 sdt Garam--8 ekor udang--1 sdm Gula--Sedikit Terasi--Secukupnya Minyak goreng--,"Iris cabe, tomat dan bawang, masukkan ke cobek tanah liat beri udang, garam, gula, terasi dan minyak. Aduk rata, panaskan diatas kompor hingga mendidih matang, sajikan--",47,/id/resep/4282124-sambal-gami-udang
udang,Udang asam manis,"1/4 udang--3 siung bawang merah--2 siung bawang putih--1/2 bawang bombay--2 pc lombok merah besar--Garam, gula dan penyedap lainnya--secukupnya Asam jawa--jika perlu Kemangi--","Bersihkan udang. Kupas sesuai selera. Tambahkan kepalanya jika yg menyukainya. Beri perasan jeruk nipis agar tidak amis.--Iris bawang merah, bawang putih, bawang bombay, dan lombok merah sesuai selera.--Tumis bahan yg telah di iris dgn minyak secukupnya kecuali lombok merah. Masukkan udang yg telah d bersihkan. Tunggu hingga setengah matang.--Udang akn mengeluarkan air dgn sendirinya. Beri penyedap rasa sesuai selera. Kemuadian tambahkan perasan asam jawa. (asam jawa nya di kasih air dlu baru di remas2, air nya itu yg di masukin ke wajan). Biji nya jgn d masukin.--Kemudian ketika hampir matang masukkan lombok merah. Tambahkan kecap jika mau.--Tambahkan air jika ingin lebih berkuah. Tpi jika ingin kental maka jgn d tambahkan air. Cukup dgn air yg keluar dri udang saja.--Tambahkan daun kemangi jika matang bila perlu.--Udang siap di sajikan. Ini untuk 1 porsi sja ya. Selamat mencoba.--",19,/id/resep/4281875-udang-asam-manis
udang,Udang goreng mentega,250 gr udang ukuran sedang--Secukupnya garam--Secukupnya merica--2 sdt gula pasir--1 sdm margarin / butter--1 sdm kecap manis--2 sdm saus tiram--1/2 sdt minyak wijen--1/4 sdt kecap inggris--1/2 sdt kecap asin--3 siung bawang putih--1 buah bombay ukuran kecil--3 sdm tepung terigu--2 sdm tepung maizena--,"Bersihkan udang, buang kulit & sisakan ekor (krn masak utk balita, kulit aku buang. resep aslinya kulit tidak dibuang)--Balur udang dengan merica, garam, terigu & maizena. Simpan di kulkas 15-20menit, lalu goreng, sisihkan--Cincang bawang putih & bombay--Panaskan butter/margarin. Tumis bawang putih & bombay--Tambahkan kecap manis, kecap asin, saus tiram, kecap inggris & minyak wijen--Setelah mendidih, campurkan gula pasir. Aduk cepat 5-10detik, matikan kompor, tuang udang goreng setelah asap hilang. Aduk rata--",7,/id/resep/4281563-udang-goreng-mentega
udang,Udang Tahu Cabe Garam,"15 ekor udang uk besar, bersihkan--1 bh tahu putih kotak--1 bks tepung serbaguna--Bumbu marinate:--secukupnya Asam Jawa--1 sdt garam--1/2 sdt merica--Bumbu cabe garam:--5 siung bawang merah, cincang kasar--6 siung bawang putih, cincang kasar--2 bh cabe merah besar, iris miring--15 bh cabe rawit, iris miring--1 btg serai, memarkan--2 cm jahe, memarkan--1 Batang daun bawang--secukupnya Gula, garam, merica--Minyak goreng--","Potong tahu dan kupas udang. Setelah dicuci bersih, marinate udang selama 15 mnt--Goreng udang dan tahu dg tepung serbaguna--Tumis bumbu cabe garam hingga sedikit kering. Tes rasa--Setelah bawang menguning, masukkan udang dan tahu--Tumis hingga bumbu meresap. Tes rasa, angkat, sajikan dg nasi hangat.--Selamat mencoba--",6,/id/resep/4281136-udang-tahu-cabe-garam
udang,Udang tahu balado,Udang--tahu putih (di goreng dulu)--Bumbu balado (beli jadi)--1 Bawang bombay--4 Bawang merah--3 Bawang putih--1 buah tomat--5 cabe rawit--2 gelas air putih--,"Iris bawang merah, putih, bombay. Potong 4 jadi 3 bagian, potong serong cabe rawit--Tumis bawang merah,putih, bombay, cabe tomat sampe harum. Lalu masukan bumbu balado nya tumis hingga harum--Masukan 2 gelas air putihnya, sampe mendidih, masukan udang dan tahu yg sudah di goreng.--Lalu aduk sebentar, Tunggu sampe air menyerap ke udang dan tahunya--Bumbu sudah menyerap dan matang, siap dan sajikan selagi hangat--",6,/id/resep/4281400-udang-tahu-balado
udang,Oseng Cumi Cumi & Udang,Cumi Cumi--Udang--Tomat--Bawang Merah--Bawang Putih--Cabe Besar--Cabe Rawit--Daun Bawang--Masako/Royco--Gula--,"Tumis bawang merah, bawang putih dan cabe hingga harum (Setengah matang)--Masukkan tomat, cumi cumi dan udang, tumis sebentar hingga matang--Tambahkan Masako/Royco dan gula secukupnya--Terakhir masukkan daun bawang, oseng dan angkat--Sajikan (Bisa di makan tanpa nasi atau makan pakai nasi panas/hangat)--",3,/id/resep/4281548-oseng-cumi-cumi-udang
udang,Udang sawi putih bumbu balado,"1/2 kg Udang--Seikat sawi putih,iris sesuai selera--6 btr bawang merah--3 btr bawang putih--10 bh cabe merah besar--5 bh cabe rawit--1 btg sereh digeprek--2 lmbr daun salam--2 lmbr daun jeruk--2 cabe ijo besar iris serong--Secukupny garam, gula, minyak goreng, air--Minyak zaitun bbrapa tetes(klo ada)--Bawang bombay iris tipis(optional)--","Goreng udang setengah matang, sisihkan--Ulek bawang merah, bawang putih dan cabe--Tumis bawang bombay dan bumbu yg sdh diulek sampai harum.. Masukkan daun salam, sere, daun jeruk dan irisan cabe hijau--Tambahkan air secukupnya..stelah mendidih masukkan udang.. Aduk sebentar.--Koreksi rasa dgn menambahkan gula, garam minyak zaitun, masako klo perlu--Masukkan sawi putih hingga matang--Siap disajikan.. Slamat menikmati--",16,/id/resep/4281641-udang-sawi-putih-bumbu-balado
udang,Tauco pare + udang,"1/4 kg udang basah--1 buah pare--1 ons cabe hijau + cabe merah, potong serong--2 ons kacang panjang, potong2 sesuai selera--1/2 buah tomat potong kasar--100 ml santan kental--150 ml santan cair--1-2 sdm tauco--1 batang sereh di geprek--2 lbr daun salam--secukupnya Garam, gula, royco, lada bubuk--Bahan blender :--4 butir bawang merah--2 siung bawang putih--5 buah cabe rawit besar--1 ruas jahe--2 butir kemiri--","Cuci bersih udang, buang kepala dan buntutnya. Sisihkan--Potong tipis2 pare, beri garam dan remas2 sampai mengeluarkan air. Diamkan 5 menit, cuci bersih dengan air, kemudian rebus sebentar di air mendidih.angkat.tiriskan.--Panaskan minyak secukupnya, tumis bumbu halus bersama sereh dan daun salam.aduk2 sebentar kemudian masukan tauconya..tumis lagi sampai agak harum.--Setelah itu masukan tomat dan cabe iris..tumis lagi sampai cabe agak layu..--Setelah cabe layu, masukan udang dan kacang panjang..tumis sampai udang berubah warna..--Masukan santan encer..aduk rata, Masak sampai kacang panjang setengah matang..lalu masukan pare..aduk rata..--Beri garam, gula, royco, dan lada bubuk.. Test rasa..klo udah pas aduk rata kembali..kemudian terakhir masukan santan kentalnya..--Masak sebentar sampai mendidih..matikan api..siap sajikan..--Yg di foto kuahnya agak bnyakan yaa...karna yg makan orangtua gak ada gigi..perlu bnyk kuah..😅😅😅--",4,/id/resep/4281077-tauco-pare-udang
udang,Fussili Aglio Olio Udang,Fussili (kayaknya 7 genggam)--Udang--3 buah sosis--1 buah bawang bombay--2 siung bawang putih--Garam--Lada bubuk--1 sdt saos tiram--Keju cheddar--,"Rebus fussili kira-kira 10 menit--Tambah garam ke dalam rebusan--Sambil menunggu rebusan, cincang bawang putih, lalu balurkan pada udang, tambahkan sedikit garam, sisihkan--Setelah aldente, tiriskan fussili dan tambahkan sedikit minyak agar pasta tidak lengket--Tumis udang yang telah direndam bawang putih dan garam, tambahkan sosis yang sudah diiris serong, setelah matang, sisihkan--Tumis bawang bombay hingga harum, masukkan fussili,--Tambahkan sedikit air, masukkan garam, lada bubuk, biarkan meresap sebentar--Masukkan tumisan udang dan sosis, tambahkan saos tiram--Aduk merata--Siap disajikan bersama parutan keju--",1,/id/resep/4281332-fussili-aglio-olio-udang
udang,Cha kacang panjang tauge udang pedas,"1 ons udang laut--6 biji kacang panjang--2 ons tauge--3 siung bawang putih (iris tipis)--8 siung bawang merah (iris tipis)--17 biji cabai rawit (iris tipis)--1 biji cabai merah besar (iris tipis)--1 biji cabai hijau besar (iris tipis)--1/2 bungkus saori saus tiram--secukupnya Garam--secukupnya Merica bubuk--secukupnya Gula secukupnya, kecap--Minyak secukupnya untuk menumis--150 ml air--","Panaskan minyak, masukan bawang putih tumis sampai harum, kemudian masukan bawang merah tumis sampai sedikit layu, kemudian masukan semua cabai yg sudah di iris terakir masukan merica tumis sampai harum dan layu--Masukkan kacang panjang tumis agak layu kemuadian tambahkan air masah sampai agak matang.--Masukan tauge tumis hingga layu masukan udang.--Tambahkan saori, kecap, garam dan gula secukupnya (koreksi rasa)--Tunggu sebentar saja sampai semuanya matang jgn sampai over cook lalu matikan kompor dan sajikan. ☺--",4,/id/resep/4281380-cha-kacang-panjang-tauge-udang-pedas
udang,"Udang, wortel dan tahu asam manis",1/4 udang--1 buah wortel--5 buah tahu potong dadu--2 buah bawang merah--1 buah bawang putih--1/2 buah bawang bombai--4 sdm saos sambal--5 sdm saos tomat--2 sdm saos tiram--1 gelas air matang--Secukupnya--Garam--Merica bubuk--Penyedap rasa--,"Tumis bawang merah, bawang putih dan bawang bombai, lalu masukkan udang dan wortel--Tambahkan air, tunggu sampai mendidih--Lalu masukkan tahu, beri saos sambal, saos tomat dan saos tiram, tambahkan garam, merica bubuk dan penyedap rasa, matikan api--Udang, wortel dan tahu asam manis siap disantap bersama nasi hangat--NB : tahu nya digoreng setengah kering yaa--",11,/id/resep/4280407-udang-wortel-dan-tahu-asam-manis
udang,Tumis bawang rambut udang pape,1 ikat bawang rambut--20 gram udang pape--4 buah cabe--Garam dan kaldu--,Rendam sebentar udang dan cuci bersih. Potong daun bawang dan cabe--Tumis semua bahan hingga harum tambah kan sedikit air berikan garam dan kaldu. Masak hingga air berkurang.--,12,/id/resep/4279786-tumis-bawang-rambut-udang-pape
udang,Steam udang saus pedas manis,"3 ekor udang galah, cuci bersih, beri perasan jeruk dan garam--2 siung bawang putih geprek cincang--1 cm jahe geprek--secukuonya minyak untuk menumis--secukupnya air--kuah pedas manis--2 siung bawang putih cincang kasar--3 siung bawang merah iris--secukupnya cabe merah--secukupnya saus sambal, saus tomat, kecap manis--gula, garam--secukupnya air, minyak--pelengkap--buncis dan wortel rebus--","Tumis bawang putih, jahe dengan margarine di happy call lalu masukan udang beri air sedikit--Biarkan sampai air menyusut dan udang berubah warna--Siapkan bumbu kuah, tumis semua bahan cincang dan iris sampai harum--Tambahkan saus dan teman2 lalu air, biarkan mendidih, tes rasa--Potong sayuran, rebus lalu sisihkan--Siap di hidangkan--",3,/id/resep/4274952-steam-udang-saus-pedas-manis
udang,Sambal Goreng Kentang Udang,"2-3 buah kentang, ukuran sedang--15-20 cabe merah keriting--7-10 cabe rawit merah--4 butir bawang merah--2 siung bawang putih--1/2 buah tomat, ukuran besar--secukupnya garam & gula--secukupnya penyedap rasa,--100-125 gr udang, kupas kulitnya--1 ruas kunyit--1 ruas jahe--1 butir kemiri--","Kupas kentang, potong dadu, goreng. Sisihkan--Haluskan semua bumbu--Tumis bumbu halus hingga matang & tdk berbau langu--Masukkan udang & kentang goreng--Tambahkan sedikit air, masak hingga air menyusut--Koreksi rasa--Sajikan--",6,/id/resep/4276465-sambal-goreng-kentang-udang
udang,Udang Mayonnaise,500 gr udang kupas kulit sisakan kepala dan ekornya--4 sdm tepung tapioka--2 sdm tepung terigu--1 butih telur--Lada dan garam--Bawang putih--Minyak wijen--3 sdm Mayonnaise--1 sdm madu--Jeruk nipis/lemon--,"Bumbui udang dengan bawang putih halus, lada, garam, dan sedikit minyak wijen. Diamkan 10-15 menit--Campur tepung tapioka, tepung terigu, lada, garam, dan sedikit bubuk paprika--Kocok lepas telur--Masukkan udang ke dalam telur, lalu pindahkan ke mangkuk berisi campuran tepung. Lakukan sampai semua udang habis--Goreng udang sampai keemasan--Untuk saus mayonnaise: campur mayonnaise, madu, sedikit perasan jeruk nipis/lemon lalu aduk rata. Optional bisa tambahkan sedikit saus sambal jika ingin rasa agak pedas--Campur udang yang telah digoreng dengan saus mayo. Taburi wijen. Sajikan--Ps: saya tidak menggunakan wijen karena lagi habis dirumah. Dan udang tidak semua langsung dicampur dengan mayo agar tetap crispy saat dimakan. Selamat mencoba!--",9,/id/resep/4274315-udang-mayonnaise
